time,spot,call_premium,put_premium,net_premium,net_dex,net_gex
00:05:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:05:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:05:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:06:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:06:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:06:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:06:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:07:12,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:07:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:07:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:07:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:08:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:08:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:08:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:08:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:09:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:09:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:09:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:09:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:10:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:10:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:10:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:10:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:11:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:11:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:11:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:11:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:12:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:12:27,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:12:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:12:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:13:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:13:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:13:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:13:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:14:12,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:14:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:14:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:14:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:15:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:15:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:15:42,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:15:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:16:12,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:16:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:16:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:16:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:17:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:17:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:17:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:17:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:18:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:18:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:18:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:18:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:19:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:19:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:19:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:19:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:20:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:20:27,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:20:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:20:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:21:12,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:21:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:21:42,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:21:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:22:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:22:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:22:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:22:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:23:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:23:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:23:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:23:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:24:12,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:24:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:24:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:24:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:25:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:25:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:25:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:25:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:26:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:26:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:26:42,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:26:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:27:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:27:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:27:42,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:27:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:28:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:28:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:28:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:28:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:29:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:29:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:29:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:29:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:30:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:30:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:30:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:30:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:31:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:31:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:31:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:31:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:32:12,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:32:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:32:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:32:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:33:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:33:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:33:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:33:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:34:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:34:27,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:34:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:34:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:35:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:35:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:35:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:35:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:36:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:36:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:36:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:36:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:37:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:37:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:37:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:37:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:38:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:38:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:38:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:38:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:39:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:39:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:39:42,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:39:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:40:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:40:27,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:40:42,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:40:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:41:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:41:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:41:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:41:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:42:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:42:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:42:41,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:42:56,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:43:11,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:43:26,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:43:42,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:43:57,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
00:44:12,739.3,76286569.0,99760274.0,-23473705.0,-1343726.588157999,2645531.5262022186
05:47:42,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:47:56,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:48:12,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:48:28,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:48:42,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:48:57,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:49:11,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:49:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:50:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:51:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:52:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:53:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:54:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:55:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:56:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:57:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:58:10,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:58:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:58:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:58:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:59:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:59:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:59:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
05:59:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:00:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:00:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:00:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:00:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:01:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:01:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:01:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:01:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:02:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:02:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:02:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:03:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:03:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:03:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:04:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:05:39,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:05:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:05:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:06:09,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:06:10,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:06:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:06:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:06:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:06:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:07:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:07:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:07:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:08:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:09:21,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:09:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:09:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:09:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:10:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:10:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:10:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:11:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:12:02,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:12:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:12:22,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:12:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:12:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:12:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:13:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:13:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:13:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:14:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:15:11,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:15:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:15:30,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:15:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:15:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:16:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:16:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:16:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:16:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:17:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:17:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:17:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:17:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:18:15,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:18:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:18:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:18:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:19:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:19:29,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:19:44,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:19:59,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:20:14,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:20:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:21:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:22:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:23:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:24:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:25:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:26:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:27:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:28:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:29:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:30:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:31:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
06:32:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:20:21,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:21:16,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:21:34,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:21:49,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:22:04,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:22:19,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:22:34,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:22:49,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:23:04,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:23:12,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:23:31,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:23:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:24:01,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:24:16,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:24:31,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:24:37,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:24:38,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:24:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:25:01,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:25:16,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:25:31,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:25:47,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:26:01,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:26:16,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:26:31,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:26:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:27:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:27:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:28:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:28:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:29:45,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
07:29:46,739.3,23666043.0,19609039.0,4057004.0,0.0,3042699.7140998547
